checkTime,arrivalTime,price
2014-6-9 16:9,2014-07-10,5670
2014-6-29 10:9,2014-07-14,6107
2014-6-9 16:9,2014-07-13,7200
2014-5-30 16:9,2014-07-12,5600
2014-6-29 16:9,2014-07-14,6456
2014-6-9 22:7,2014-07-09,5396
2014-6-9 22:7,2014-07-10,5670
2014-6-29 22:7,2014-07-14,6456
2014-6-9 22:7,2014-07-13,7200
2014-5-30 22:7,2014-07-08,5250
2014-6-30 4:7,2014-07-14,6107
2014-6-10 4:7,2014-07-09,5138
2014-6-10 4:7,2014-07-10,5670
2014-6-30 10:9,2014-07-14,6456
2014-6-10 4:7,2014-07-13,6502
2014-5-30 22:7,2014-07-12,5600
2014-6-30 16:9,2014-07-14,6456
2014-6-10 10:9,2014-07-09,5396
2014-6-10 10:9,2014-07-10,5670
2014-6-30 22:7,2014-07-14,6464
2014-6-10 10:9,2014-07-13,6502
2014-5-31 4:7,2014-07-08,5250
2014-7-1 4:7,2014-07-14,6464
2014-6-10 16:9,2014-07-09,5138
2014-6-10 16:9,2014-07-10,5670
2014-7-1 10:9,2014-07-14,6464
2014-6-10 16:9,2014-07-13,7200
2014-5-31 4:7,2014-07-12,5600
2014-7-1 16:9,2014-07-14,6464
2014-6-10 22:7,2014-07-09,5138
2014-6-10 22:7,2014-07-10,5670
2014-7-1 22:7,2014-07-14,6464
2014-6-10 22:7,2014-07-13,6502
2014-5-31 10:9,2014-07-08,5250
2014-7-2 4:7,2014-07-14,6464
2014-6-11 4:7,2014-07-09,5138
2014-6-11 4:7,2014-07-10,5670
2014-7-2 10:9,2014-07-14,6583
2014-6-11 4:7,2014-07-13,6502
2014-5-31 10:9,2014-07-12,5600
2014-7-2 16:9,2014-07-14,6464
2014-6-11 10:9,2014-07-09,5138
2014-6-11 10:9,2014-07-10,5670
2014-7-2 22:7,2014-07-14,6684
2014-6-11 10:9,2014-07-13,7200
2014-5-31 16:9,2014-07-08,5250
2014-7-3 4:7,2014-07-14,6980
2014-6-11 16:9,2014-07-09,5396
2014-6-11 16:9,2014-07-10,5670
2014-7-3 10:9,2014-07-14,6684
2014-6-11 16:9,2014-07-13,7200
2014-5-31 16:9,2014-07-12,5715
2014-7-3 22:7,2014-07-14,6964
2014-6-11 22:7,2014-07-09,5396
2014-6-11 22:7,2014-07-10,5670
2014-7-4 4:7,2014-07-14,6684
2014-6-11 22:7,2014-07-13,7200
2014-5-31 22:7,2014-07-08,5250
2014-7-4 10:9,2014-07-14,6523
2014-6-12 4:7,2014-07-09,5396
2014-6-12 4:7,2014-07-10,5670
2014-7-4 16:9,2014-07-14,6819
2014-6-12 4:7,2014-07-13,7200
2014-5-31 22:7,2014-07-12,5715
2014-7-4 22:7,2014-07-14,6523
2014-6-12 10:9,2014-07-09,5396
2014-6-12 10:9,2014-07-10,5670
2014-7-5 4:7,2014-07-14,6819
2014-6-12 10:9,2014-07-13,7200
2014-6-1 4:7,2014-07-08,5250
2014-7-5 10:9,2014-07-14,6819
2014-6-12 16:9,2014-07-09,5396
2014-6-12 16:9,2014-07-10,5670
2014-7-5 16:9,2014-07-14,6819
2014-6-12 16:9,2014-07-13,8662
2014-6-1 4:7,2014-07-12,5715
2014-7-5 22:7,2014-07-14,7098
2014-6-12 22:7,2014-07-09,5396
2014-6-12 22:7,2014-07-10,5670
2014-7-6 4:7,2014-07-14,7098
2014-6-12 22:7,2014-07-13,8662
2014-6-1 10:9,2014-07-08,5250
2014-7-6 10:9,2014-07-14,7098
2014-6-13 4:7,2014-07-09,5181
2014-6-13 4:7,2014-07-10,5670
2014-7-6 16:9,2014-07-14,7098
2014-6-13 4:7,2014-07-13,8662
2014-6-1 10:9,2014-07-12,5715
2014-7-6 22:7,2014-07-14,7104
2014-6-13 10:9,2014-07-09,5181
2014-6-13 10:9,2014-07-10,5670
2014-7-7 4:7,2014-07-14,7104
2014-6-13 10:9,2014-07-13,8662
2014-6-1 16:9,2014-07-08,5250
2014-7-7 10:9,2014-07-14,7384
2014-6-13 16:9,2014-07-09,5638
2014-6-13 16:9,2014-07-10,5912
2014-7-7 22:7,2014-07-14,7104
2014-6-13 16:9,2014-07-13,8854
2014-6-1 16:9,2014-07-12,5715
2014-7-8 4:7,2014-07-14,7628
2014-6-13 22:7,2014-07-09,5638
2014-6-13 22:7,2014-07-10,5912
2014-7-8 10:9,2014-07-14,7628
2014-6-13 22:7,2014-07-13,8854
2014-7-8 16:9,2014-07-14,7628
2014-6-14 4:7,2014-07-08,5638
2014-6-14 4:7,2014-07-09,5638
2014-7-8 22:7,2014-07-14,7628
2014-6-14 4:7,2014-07-12,6004
2014-7-9 4:7,2014-07-14,7628
2014-6-1 22:7,2014-07-12,5715
2014-6-14 10:9,2014-07-08,5638
2014-7-9 10:9,2014-07-14,7815
2014-6-14 10:9,2014-07-10,5912
2014-7-9 16:9,2014-07-14,7570
2014-6-14 10:9,2014-07-13,8854
2014-7-9 22:7,2014-07-14,7384
2014-6-14 16:9,2014-07-08,5638
2014-7-10 4:7,2014-07-14,7594
2014-6-14 16:9,2014-07-10,5912
2014-7-10 10:9,2014-07-14,8513
2014-7-10 16:9,2014-07-14,8444
2014-6-2 4:7,2014-07-12,5666
2014-7-10 22:7,2014-07-14,8444
2014-7-11 10:9,2014-07-14,8792
2014-7-11 16:9,2014-07-14,8792
2014-6-14 22:7,2014-07-12,6004
2014-6-14 22:7,2014-07-13,8854
2014-6-2 10:9,2014-07-08,5249
2014-6-15 4:7,2014-07-08,5638
2014-6-15 4:7,2014-07-09,5638
2014-6-15 4:7,2014-07-10,5912
2014-6-15 4:7,2014-07-12,6004
2014-6-15 4:7,2014-07-13,8854
2014-6-2 10:9,2014-07-12,5666
2014-6-15 10:9,2014-07-08,5638
2014-6-15 10:9,2014-07-09,5638
2014-6-15 10:9,2014-07-10,5912
2014-6-15 10:9,2014-07-12,6004
2014-6-15 10:9,2014-07-13,8854
2014-6-2 16:9,2014-07-08,5249
2014-6-15 16:9,2014-07-08,5638
2014-6-15 16:9,2014-07-09,5638
2014-6-15 16:9,2014-07-10,5912
2014-6-15 16:9,2014-07-12,6004
2014-6-15 16:9,2014-07-13,8854
2014-6-2 16:9,2014-07-12,5666
2014-6-15 22:7,2014-07-08,5643
2014-6-15 22:7,2014-07-09,5643
2014-6-15 22:7,2014-07-10,5917
2014-6-15 22:7,2014-07-12,6008
2014-6-15 22:7,2014-07-13,8858
2014-6-2 22:7,2014-07-08,5249
2014-6-16 4:7,2014-07-08,5643
2014-6-16 4:7,2014-07-09,5643
2014-6-16 4:7,2014-07-10,5917
2014-6-16 4:7,2014-07-12,6008
2014-6-16 4:7,2014-07-13,8858
2014-6-2 22:7,2014-07-12,5666
2014-6-16 10:9,2014-07-08,5445
2014-6-16 10:9,2014-07-09,5445
2014-6-16 10:9,2014-07-10,5718
2014-6-16 10:9,2014-07-12,5860
2014-6-16 10:9,2014-07-13,8710
2014-6-3 4:7,2014-07-08,5249
2014-6-16 16:9,2014-07-08,5445
2014-6-16 16:9,2014-07-09,5445
2014-6-16 16:9,2014-07-10,5718
2014-6-16 16:9,2014-07-12,5860
2014-6-16 16:9,2014-07-13,8710
2014-6-3 4:7,2014-07-12,5666
2014-6-16 22:7,2014-07-08,5445
2014-6-16 22:7,2014-07-09,5445
2014-6-16 22:7,2014-07-10,5718
2014-6-16 22:7,2014-07-12,5860
2014-6-16 22:7,2014-07-13,8710
2014-6-3 10:9,2014-07-08,5249
2014-6-17 4:7,2014-07-08,5968
