checkTime,arrivalTime,price
2014-5-29 16:4,2014-07-13,250
2014-5-25 4:4,2014-07-08,1070
2014-6-8 4:4,2014-07-14,1070
2014-5-29 22:3,2014-07-09,1070
2014-5-29 22:3,2014-07-10,250
2014-6-8 10:4,2014-07-14,1070
2014-5-29 22:3,2014-07-12,1070
2014-5-29 22:3,2014-07-13,250
2014-5-25 4:4,2014-07-11,1070
2014-6-8 16:4,2014-07-14,1070
2014-5-30 4:4,2014-07-09,1070
2014-5-30 4:4,2014-07-10,250
2014-6-8 22:3,2014-07-14,1070
2014-5-30 4:4,2014-07-12,1070
2014-5-30 4:4,2014-07-13,250
2014-5-25 10:4,2014-07-08,1070
