checkTime,arrivalTime,price
2014-6-1 4:2,2014-07-08,5361
2014-7-5 22:2,2014-07-14,9108
2014-6-12 22:2,2014-07-09,5068
2014-6-12 22:2,2014-07-10,5159
2014-7-6 4:2,2014-07-14,8812
2014-6-12 22:2,2014-07-13,8539
2014-6-1 4:2,2014-07-12,6148
2014-7-6 10:1,2014-07-14,8812
2014-6-13 4:2,2014-07-09,5159
2014-6-13 4:2,2014-07-10,5159
2014-7-6 16:2,2014-07-14,8812
2014-6-13 4:2,2014-07-13,8738
2014-6-1 10:1,2014-07-08,5361
2014-7-6 22:2,2014-07-14,8818
2014-6-13 10:1,2014-07-09,5159
2014-6-13 10:1,2014-07-10,5159
2014-7-7 4:2,2014-07-14,8640
2014-6-13 10:1,2014-07-13,8738
2014-6-1 10:1,2014-07-12,6148
2014-7-7 10:1,2014-07-14,9114
2014-6-13 16:2,2014-07-09,5401
2014-6-13 16:2,2014-07-10,5401
2014-7-7 22:2,2014-07-14,10070
2014-6-13 16:2,2014-07-13,8980
2014-6-1 16:2,2014-07-08,5361
2014-7-8 4:2,2014-07-14,9547
2014-6-13 22:2,2014-07-09,5401
2014-6-13 22:2,2014-07-10,5401
2014-7-8 10:1,2014-07-14,10070
2014-6-13 22:2,2014-07-13,8980
2014-7-8 16:2,2014-07-14,10419
2014-6-14 4:2,2014-07-08,5341
2014-6-14 4:2,2014-07-09,5401
2014-7-8 22:2,2014-07-14,10435
2014-6-14 4:2,2014-07-12,6296
2014-7-9 4:2,2014-07-14,10325
2014-6-1 22:2,2014-07-08,5361
2014-6-14 10:1,2014-07-08,5341
2014-7-9 10:1,2014-07-14,10435
2014-6-14 10:1,2014-07-10,5401
2014-7-9 16:2,2014-07-14,10113
2014-6-14 10:1,2014-07-13,8980
2014-7-9 22:2,2014-07-14,10113
2014-6-14 16:2,2014-07-08,5341
2014-7-10 4:2,2014-07-14,11187
2014-7-10 16:2,2014-07-14,10986
2014-6-14 16:2,2014-07-12,6296
2014-7-10 22:2,2014-07-14,10986
2014-7-11 4:2,2014-07-14,11335
2014-6-14 22:2,2014-07-08,5341
2014-7-11 10:1,2014-07-14,12311
2014-7-11 16:2,2014-07-14,12192
2014-6-14 22:2,2014-07-12,6296
2014-6-14 22:2,2014-07-13,8980
2014-6-2 4:2,2014-07-12,6147
2014-6-15 4:2,2014-07-08,5341
2014-6-15 4:2,2014-07-09,5401
2014-6-15 4:2,2014-07-10,5401
2014-6-15 4:2,2014-07-12,6296
2014-6-15 4:2,2014-07-13,8980
2014-6-2 10:1,2014-07-08,5360
2014-6-15 10:1,2014-07-08,5341
2014-6-15 10:1,2014-07-09,5401
2014-6-15 10:1,2014-07-10,5401
